date,canonical_theme,code,stock_name,board_level,first_limit_touch_time,amount,ret,theme_rank,theme_score,followers_5m,followers_10m,followers_20m,leadership_score,elastic_flag,market_cycle,role_candidate,total_leader_candidate
2026-07-16,端侧AI,002632,道明光学,1.0,09:31,145704410.796875,0.10057142857142876,4,0.5318181818181817,0,2,4,0.6325454545454546,False,分歧/震荡,follower,False
2026-07-16,端侧AI,002045,国光电器,1.0,09:38,250010292.69921875,0.10026385224274414,4,0.5318181818181817,0,2,2,0.6275454545454545,False,分歧/震荡,follower,False
2026-07-16,端侧AI,603327,福蓉科技,1.0,09:31,195193981.0,0.1001283697047497,4,0.5318181818181817,0,2,4,0.6225454545454546,False,分歧/震荡,follower,False
2026-07-16,端侧AI,000829,天音控股,1.0,09:38,464930630.25,0.10012062726176119,4,0.5318181818181817,0,2,2,0.5975454545454546,False,分歧/震荡,follower,False
2026-07-16,端侧AI,600203,福日电子,1.0,09:46,606816648.0,0.09963099630996308,4,0.5318181818181817,1,1,1,0.5675454545454546,False,分歧/震荡,capacity_core,False
2026-07-16,端侧AI,002881,美格智能,1.0,10:08,470338401.5,0.09999999999999987,4,0.5318181818181817,0,0,0,0.35254545454545455,False,分歧/震荡,follower,False
2026-07-16,地产,600162,香江控股,2.0,09:31,906769307.0,0.09881422924901195,5,0.4531818181818182,0,0,0,0.7362545454545455,False,分歧/震荡,theme_leader,False
2026-07-16,地产,000014,沙河股份,1.0,10:58,146091445.0,0.10011001100110017,5,0.4531818181818182,0,0,0,0.45625454545454547,False,分歧/震荡,follower,False
2026-07-16,脑机接口,000566,海南海药,2.0,11:01,1614644704.4375,0.10097087378640768,6,0.4329545454545454,0,0,1,0.7146363636363637,False,分歧/震荡,theme_leader,False
2026-07-16,脑机接口,603716,塞力医疗,1.0,11:14,422280065.0,0.10034129692832772,6,0.4329545454545454,0,0,0,0.3613030303030303,False,分歧/震荡,follower,False
2026-07-16,脑机接口,002173,创新医疗,1.0,10:26,828419441.359375,0.10031545741324921,6,0.4329545454545454,0,0,0,0.347969696969697,False,分歧/震荡,follower,False
2026-07-16,AI手机,300968,格林精密,1.0,09:31,164026363.0,0.2004689331770224,7,0.42613636363636354,0,0,1,0.6890909090909091,True,分歧/震荡,theme_leader,False
2026-07-16,AI手机,603327,福蓉科技,1.0,09:31,195193981.0,0.1001283697047497,7,0.42613636363636354,0,0,1,0.6290909090909091,False,分歧/震荡,follower,False
2026-07-16,AI手机,002632,道明光学,1.0,09:31,145704410.796875,0.10057142857142876,7,0.42613636363636354,0,0,1,0.5990909090909091,False,分歧/震荡,follower,False
2026-07-16,AI手机,600203,福日电子,1.0,09:46,606816648.0,0.09963099630996308,7,0.42613636363636354,0,0,0,0.5790909090909091,False,分歧/震荡,capacity_core,False
2026-07-16,机器人,001230,劲旅环境,1.0,09:46,188972283.24316406,0.10005652911249285,8,0.38522727272727275,0,1,1,0.670818181818182,False,分歧/震荡,theme_leader,False
2026-07-16,机器人,603178,圣龙股份,1.0,09:54,214993615.0,0.09993011879804325,8,0.38522727272727275,0,0,0,0.5508181818181819,False,分歧/震荡,follower,False
2026-07-16,机器人,001365,天海电子,1.0,10:18,458764092.0,0.09994913530010163,8,0.38522727272727275,0,0,0,0.5108181818181818,False,分歧/震荡,capacity_core,False
2026-07-16,AI应用,300805,电声股份,1.0,09:47,367283667.25,0.1997282608695652,9,0.37840909090909086,0,0,0,0.6542727272727272,True,分歧/震荡,theme_leader,False
2026-07-16,AI应用,603716,塞力医疗,1.0,11:14,422280065.0,0.10034129692832772,9,0.37840909090909086,0,0,1,0.5262727272727273,False,分歧/震荡,follower,False
2026-07-16,AI应用,000892,欢瑞世纪,1.0,09:35,286035338.0,0.09943181818181812,9,0.37840909090909086,0,0,1,0.5022727272727273,False,分歧/震荡,follower,False
2026-07-16,AI应用,603108,润达医疗,1.0,11:26,445274893.0,0.10032017075773769,9,0.37840909090909086,0,0,0,0.47827272727272735,False,分歧/震荡,capacity_core,False
2026-07-16,AI应用,601595,上海电影,1.0,10:53,250891899.0,0.09993943064809208,9,0.37840909090909086,0,0,0,0.3102727272727273,False,分歧/震荡,follower,False
2026-07-16,并购重组,000014,沙河股份,1.0,10:58,146091445.0,0.10011001100110017,10,0.34431818181818175,0,0,0,0.5975454545454546,False,分歧/震荡,theme_leader,False
2026-07-16,并购重组,002760,凤形股份,1.0,09:33,113018870.0,0.09975520195838428,10,0.34431818181818175,0,0,0,0.5775454545454546,False,分歧/震荡,follower,False
2026-07-16,电力电网,002350,北京科锐,1.0,10:16,449832759.4296875,0.09999999999999987,11,0.29318181818181815,0,0,0,0.5034545454545455,False,分歧/震荡,theme_leader,False
2026-07-16,电力电网,002775,文科股份,1.0,13:05,74252831.078125,0.10062893081761004,11,0.29318181818181815,0,0,0,0.4634545454545455,False,分歧/震荡,follower,False
2026-07-16,电力电网,001258,立新能源,1.0,13:01,362353573.0,0.09941520467836251,11,0.29318181818181815,1,1,1,0.4234545454545454,False,分歧/震荡,follower,False
2026-07-17,医药,603567,珍宝岛,2.0,09:37,610427937.0,0.10036496350364965,1,0.677121212121212,0,0,0,0.754169696969697,False,冰点,theme_leader,True
2026-07-17,医药,600881,亚泰集团,1.0,13:02,551282062.0,0.10059171597633143,1,0.677121212121212,0,0,0,0.474169696969697,False,冰点,switch_pioneer,False
2026-07-17,电力电网,001258,立新能源,2.0,09:46,460356625.875,0.0997340425531914,2,0.6145454545454545,1,1,1,0.7247191919191921,False,冰点,theme_leader,False
2026-07-17,电力电网,600744,华银电力,1.0,09:41,500534535.0,0.09963099630996308,2,0.6145454545454545,2,3,3,0.6558303030303031,False,冰点,switch_pioneer,False
2026-07-17,电力电网,600644,乐山电力,1.0,09:46,387549177.0,0.10012210012210021,2,0.6145454545454545,1,1,1,0.5758303030303031,False,冰点,switch_pioneer,False
2026-07-17,电力电网,000037,深南电A,1.0,09:47,326741478.5,0.1004784688995215,2,0.6145454545454545,0,0,0,0.5624969696969698,False,冰点,switch_pioneer,False
2026-07-17,电力电网,000722,湖南发展,1.0,14:54,730235201.15625,0.10023866348448696,2,0.6145454545454545,0,0,0,0.504719191919192,False,冰点,switch_pioneer,False
2026-07-17,电力电网,600236,桂冠电力,1.0,10:22,387794585.0,0.10051813471502569,2,0.6145454545454545,0,0,0,0.4602747474747475,False,冰点,switch_pioneer,False
2026-07-17,电力电网,000899,赣能股份,1.0,11:09,397280434.9375,0.09969167523124356,2,0.6145454545454545,0,1,1,0.3847191919191919,False,冰点,switch_pioneer,False
2026-07-17,电力电网,605011,杭州热电,1.0,10:11,261492382.0,0.10000000000000009,2,0.6145454545454545,0,0,1,0.35805252525252523,False,冰点,switch_pioneer,False
2026-07-17,电力电网,600982,宁波能源,1.0,11:18,464268360.0,0.09935205183585305,2,0.6145454545454545,0,0,0,0.33583030303030303,False,冰点,switch_pioneer,False
2026-07-17,DeepSeek,002432,九安医疗,1.0,09:31,3594431132.25,0.10000000000000009,3,0.4886363636363637,0,0,0,0.6790909090909091,False,冰点,theme_leader,False
2026-07-17,DeepSeek,300577,开润股份,1.0,09:31,344340549.09765625,0.19976428992339423,3,0.4886363636363637,0,0,0,0.6390909090909092,True,冰点,switch_pioneer,False
2026-07-17,DeepSeek,000779,甘咨询,1.0,10:19,1187310260.625,0.09982014388489224,3,0.4886363636363637,0,0,0,0.3990909090909091,False,冰点,switch_pioneer,False
2026-07-17,基础建设,003001,中岩大地,1.0,09:31,113759363.65625,0.10011248593925748,4,0.47568181818181815,0,0,0,0.6880545454545455,False,冰点,theme_leader,False
2026-07-17,基础建设,000779,甘咨询,1.0,10:19,1187310260.625,0.09982014388489224,4,0.47568181818181815,0,0,0,0.5080545454545455,False,冰点,capacity_core,False
2026-07-17,储能,001258,立新能源,2.0,09:46,460356625.875,0.0997340425531914,5,0.46340909090909094,0,1,1,0.8770727272727273,False,冰点,theme_leader,False
2026-07-17,储能,601369,陕鼓动力,1.0,09:52,316468291.0,0.09953703703703698,5,0.46340909090909094,0,0,0,0.5170727272727272,False,冰点,follower,False
2026-07-17,甲醇,600227,赤天化,1.0,09:38,752820194.0,0.1007194244604317,6,0.42863636363636365,1,1,1,0.8042909090909092,False,冰点,theme_leader,False
2026-07-17,甲醇,600722,金牛化工,1.0,09:39,410446543.0,0.10064516129032253,6,0.42863636363636365,0,0,0,0.5842909090909092,False,冰点,follower,False
2026-07-17,并购重组,003001,中岩大地,1.0,09:31,113759363.65625,0.10011248593925748,7,0.42060606060606065,0,0,0,0.6336484848484849,False,冰点,theme_leader,False
2026-07-17,并购重组,601369,陕鼓动力,1.0,09:52,316468291.0,0.09953703703703698,7,0.42060606060606065,0,0,0,0.5536484848484848,False,冰点,follower,False
2026-07-17,并购重组,600095,湘财股份,1.0,10:35,979880115.0,0.09999999999999987,7,0.42060606060606065,0,0,0,0.5136484848484848,False,冰点,capacity_core,False
2026-07-17,商业航天,600992,贵绳股份,1.0,09:41,306349498.0,0.10046948356807506,8,0.41431818181818186,0,0,0,0.6131454545454547,False,冰点,theme_leader,False
2026-07-17,商业航天,002829,星网宇达,2.0,14:10,561158061.25,0.0997876857749469,8,0.41431818181818186,0,0,0,0.5731454545454546,False,冰点,capacity_core,False
2026-07-17,智能驾驶,002766,索菱股份,1.0,09:31,117187014.0,0.1005586592178771,9,0.3765909090909091,0,0,0,0.6901272727272728,False,冰点,theme_leader,False
2026-07-17,智能驾驶,002677,浙江美大,3.0,,54576740.046875,0.0,9,0.3765909090909091,0,0,0,0.49012727272727274,False,冰点,follower,False
2026-07-17,无人驾驶,002766,索菱股份,1.0,09:31,117187014.0,0.1005586592178771,10,0.3672727272727273,0,0,0,0.6093818181818182,False,冰点,theme_leader,False
2026-07-17,无人驾驶,002829,星网宇达,2.0,14:10,561158061.25,0.0997876857749469,10,0.3672727272727273,0,0,0,0.5693818181818182,False,冰点,capacity_core,False
2026-07-17,实控人变更,002677,浙江美大,3.0,,54576740.046875,0.0,11,0.24318181818181822,0,0,0,0.6594545454545455,False,冰点,theme_leader,False
2026-07-20,电力电网,001258,立新能源,3.0,09:32,733892698.875,0.10036275695284158,1,0.7009090909090909,3,3,4,0.7925433155080214,False,冰点,theme_leader,False
2026-07-20,电力电网,600744,华银电力,2.0,09:34,1125606758.0,0.10067114093959728,1,0.7009090909090909,0,0,1,0.7878374331550803,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600644,乐山电力,2.0,09:33,670536374.0,0.09988901220865709,1,0.7009090909090909,2,2,3,0.6443080213903744,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600452,涪陵电力,1.0,09:51,829334340.0,0.10011001100110017,1,0.7009090909090909,2,2,3,0.6278374331550802,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600863,华能蒙电,1.0,13:14,1615379097.0,0.10087719298245612,1,0.7009090909090909,1,3,3,0.6160727272727273,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600236,桂冠电力,2.0,09:34,848869974.0,0.09981167608286268,1,0.7009090909090909,0,0,1,0.6125433155080214,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600821,金开新能,1.0,09:56,518000177.0,0.10052910052910069,1,0.7009090909090909,0,1,2,0.5807786096256684,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600726,华电能源,1.0,09:56,706396113.0,0.10000000000000009,1,0.7009090909090909,0,1,2,0.5113668449197861,False,冰点,switch_pioneer,False
2026-07-20,电力电网,000037,深南电A,2.0,10:23,746615020.625,0.10000000000000009,1,0.7009090909090909,0,1,1,0.4713668449197861,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600396,华电辽能,1.0,13:23,3422560115.0,0.10042918454935612,1,0.7009090909090909,0,0,0,0.4678374331550803,False,冰点,switch_pioneer,False
2026-07-20,电力电网,000722,湖南发展,2.0,13:20,1100838190.875,0.09978308026030369,1,0.7009090909090909,1,1,1,0.4537197860962567,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600938,中国海油,1.0,11:22,2998057649.0,0.10010355540214033,1,0.7009090909090909,0,1,1,0.4513668449197861,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600578,京能电力,1.0,13:19,1405354738.0,0.09999999999999987,1,0.7009090909090909,2,2,2,0.4372491978609626,False,冰点,switch_pioneer,False
2026-07-20,电力电网,000600,建投能源,1.0,10:29,772038743.0,0.10049019607843146,1,0.7009090909090909,0,0,0,0.3854844919786097,False,冰点,switch_pioneer,False
2026-07-20,电力电网,000539,粤电力Ａ,1.0,10:12,954978202.375,0.09981167608286268,1,0.7009090909090909,0,0,2,0.3701903743315508,False,冰点,switch_pioneer,False
2026-07-20,电力电网,000767,晋控电力,1.0,10:03,1210434164.21875,0.09941520467836251,1,0.7009090909090909,0,1,2,0.36901390374331555,False,冰点,switch_pioneer,False
2026-07-20,电力电网,600032,浙江新能,1.0,11:29,707828875.0,0.10042432814710045,1,0.7009090909090909,0,0,0,0.33371978609625674,False,冰点,switch_pioneer,False
2026-07-20,算力硬件,600126,杭钢股份,1.0,09:39,1086264239.0,0.10070671378091878,2,0.5079545454545454,1,2,3,0.843969696969697,False,冰点,theme_leader,True
2026-07-20,算力硬件,600797,浙大网新,1.0,09:44,635413540.0,0.09951845906902079,2,0.5079545454545454,1,1,2,0.6773030303030303,False,冰点,switch_pioneer,False
2026-07-20,算力硬件,000815,美利云,1.0,09:31,209590634.953125,0.09983498349834985,2,0.5079545454545454,1,2,4,0.6706363636363637,False,冰点,switch_pioneer,False
2026-07-20,算力硬件,600821,金开新能,1.0,09:56,518000177.0,0.10052910052910069,2,0.5079545454545454,0,0,0,0.6373030303030305,False,冰点,switch_pioneer,False
2026-07-20,算力硬件,600121,郑州煤电,1.0,09:48,224588213.0,0.09941520467836251,2,0.5079545454545454,0,1,1,0.5506363636363638,False,冰点,switch_pioneer,False
2026-07-20,算力硬件,000889,中嘉博创,1.0,09:36,143940608.453125,0.09872611464968162,2,0.5079545454545454,1,2,4,0.543969696969697,False,冰点,switch_pioneer,False
2026-07-20,油气,002490,山东墨龙,1.0,09:32,423925831.0,0.10014104372355437,3,0.5077272727272727,0,1,1,0.6956181818181818,False,冰点,theme_leader,False
2026-07-20,油气,603619,中曼石油,1.0,09:40,479545855.0,0.09977452085682104,3,0.5077272727272727,0,0,0,0.5456181818181818,False,冰点,switch_pioneer,False
2026-07-20,油气,600938,中国海油,1.0,11:22,2998057649.0,0.10010355540214033,3,0.5077272727272727,0,0,0,0.5256181818181819,False,冰点,switch_pioneer,False
2026-07-20,油气,603727,博迈科,1.0,10:04,57728142.0,0.10006626905235261,3,0.5077272727272727,0,0,0,0.35561818181818183,False,冰点,switch_pioneer,False
2026-07-20,资源有色,300515,三德科技,1.0,09:31,88809362.90625,0.2003231017770597,4,0.49068181818181816,0,1,2,0.6621116883116882,True,冰点,theme_leader,False
2026-07-20,资源有色,600403,大有能源,1.0,09:38,241110900.0,0.10000000000000009,4,0.49068181818181816,0,1,1,0.6106831168831169,False,冰点,follower,False
2026-07-20,资源有色,600188,兖矿能源,1.0,13:10,1507896696.0,0.10000000000000009,4,0.49068181818181816,0,0,0,0.5021116883116883,False,冰点,capacity_core,False
2026-07-20,资源有色,600985,淮北矿业,1.0,14:03,459354963.0,0.10000000000000009,4,0.49068181818181816,0,0,0,0.4563974025974026,False,冰点,follower,False
2026-07-20,资源有色,600121,郑州煤电,1.0,09:48,224588213.0,0.09941520467836251,4,0.49068181818181816,0,0,0,0.4335402597402597,False,冰点,follower,False
2026-07-20,资源有色,601898,中煤能源,1.0,10:34,1270000363.0,0.09968102073365226,4,0.49068181818181816,0,0,0,0.39354025974025975,False,冰点,follower,False
2026-07-20,资源有色,601001,晋控煤业,1.0,13:36,450638037.0,0.09982886480319442,4,0.49068181818181816,0,0,0,0.37639740259740256,False,冰点,follower,False
2026-07-20,AI应用,603533,掌阅科技,1.0,09:32,768414013.0,0.10000000000000009,5,0.4636363636363637,0,0,1,0.7070909090909092,False,冰点,theme_leader,False
2026-07-20,AI应用,600756,浪潮软件,1.0,09:44,440322454.0,0.10023492560689129,5,0.4636363636363637,0,0,0,0.6870909090909091,False,冰点,follower,False
2026-07-20,机器人,300515,三德科技,1.0,09:31,88809362.90625,0.2003231017770597,6,0.44318181818181823,1,1,1,0.6904545454545454,True,冰点,theme_leader,False
2026-07-20,机器人,688057,金达莱,1.0,09:36,141706038.0,0.1998572448251248,6,0.44318181818181823,0,0,0,0.6404545454545456,True,冰点,follower,False
2026-07-20,机器人,001288,运机集团,1.0,09:58,165796813.96875,0.10009578544061304,6,0.44318181818181823,0,0,0,0.5804545454545456,False,冰点,capacity_core,False
2026-07-20,机器人,002857,三晖电气,1.0,11:11,86544394.140625,0.10013908205841449,6,0.44318181818181823,0,0,0,0.35045454545454546,False,冰点,follower,False
2026-07-20,水电,600644,乐山电力,2.0,09:33,670536374.0,0.09988901220865709,7,0.42954545454545456,0,0,0,0.5793636363636364,False,冰点,theme_leader,False
2026-07-20,水电,000722,湖南发展,2.0,13:20,1100838190.875,0.09978308026030369,7,0.42954545454545456,1,1,1,0.4893636363636364,False,冰点,follower,False
2026-07-20,水电,601991,大唐发电,1.0,13:23,5183059449.0,0.10000000000000009,7,0.42954545454545456,0,0,0,0.4493636363636364,False,冰点,capacity_core,False
2026-07-20,水电,600032,浙江新能,1.0,11:29,707828875.0,0.10042432814710045,7,0.42954545454545456,0,0,0,0.41936363636363644,False,冰点,follower,False
2026-07-20,储能,001258,立新能源,3.0,09:32,733892698.875,0.10036275695284158,8,0.4272727272727273,0,0,0,0.8341818181818182,False,冰点,theme_leader,False
2026-07-20,储能,601026,道生天合,1.0,10:43,163336122.0,0.0998487140695914,8,0.4272727272727273,0,0,0,0.3541818181818182,False,冰点,follower,False
2026-07-20,国有企业,600722,金牛化工,2.0,09:36,451616170.0,0.09964830011723347,9,0.40909090909090906,1,1,1,0.7393939393939395,False,冰点,theme_leader,False
2026-07-20,国有企业,600403,大有能源,1.0,09:38,241110900.0,0.10000000000000009,9,0.40909090909090906,0,0,0,0.5860606060606061,False,冰点,follower,False
2026-07-20,国有企业,601001,晋控煤业,1.0,13:36,450638037.0,0.09982886480319442,9,0.40909090909090906,0,0,0,0.4127272727272727,False,冰点,follower,False
2026-07-20,火电,601991,大唐发电,1.0,13:23,5183059449.0,0.10000000000000009,10,0.36136363636363633,0,0,0,0.513909090909091,False,冰点,theme_leader,False
2026-07-20,火电,000600,建投能源,1.0,10:29,772038743.0,0.10049019607843146,10,0.36136363636363633,0,0,0,0.44390909090909086,False,冰点,follower,False
2026-07-20,火电,000539,粤电力Ａ,1.0,10:12,954978202.375,0.09981167608286268,10,0.36136363636363633,0,0,1,0.4239090909090909,False,冰点,follower,False
2026-07-20,火电,000767,晋控电力,1.0,10:03,1210434164.21875,0.09941520467836251,10,0.36136363636363633,0,1,1,0.4139090909090909,False,冰点,follower,False
2026-07-20,动力煤,600188,兖矿能源,1.0,13:10,1507896696.0,0.10000000000000009,11,0.3136363636363636,0,0,0,0.5950909090909091,False,冰点,theme_leader,False
2026-07-20,动力煤,601898,中煤能源,1.0,10:34,1270000363.0,0.09968102073365226,11,0.3136363636363636,0,0,0,0.4150909090909092,False,冰点,follower,False
2026-07-21,算力硬件,000889,中嘉博创,2.0,09:35,257976098.0,0.10144927536231862,1,0.7877777777777776,2,2,2,0.7530222222222223,False,修复,theme_leader,True
2026-07-21,算力硬件,000815,美利云,2.0,09:31,444402907.01171875,0.0997749437359341,1,0.7877777777777776,2,4,4,0.6950222222222222,False,修复,supplement,False
2026-07-21,算力硬件,002036,联创电子,2.0,09:37,303292429.6503906,0.10076335877862608,1,0.7877777777777776,0,0,0,0.6710222222222223,False,修复,supplement,False
2026-07-21,算力硬件,603516,淳中科技,1.0,09:32,957705367.0,0.09998792416374824,1,0.7877777777777776,3,3,3,0.6330222222222223,False,修复,supplement,False
2026-07-21,算力硬件,301012,扬电科技,1.0,09:37,541369534.65625,0.20019627085377834,1,0.7877777777777776,0,0,0,0.6210222222222223,True,修复,supplement,False
2026-07-21,算力硬件,002484,江海股份,1.0,13:01,3817943066.6875,0.10007581501137208,1,0.7877777777777776,3,3,3,0.5550222222222223,False,修复,supplement,False
2026-07-21,算力硬件,301205,联特科技,1.0,13:52,2179277855.0,0.19999999999999996,1,0.7877777777777776,0,0,1,0.5370222222222223,True,修复,supplement,False
2026-07-21,算力硬件,603629,利通电子,1.0,11:00,3824670565.0,0.10000000000000009,1,0.7877777777777776,0,3,3,0.5330222222222223,False,修复,supplement,False
2026-07-21,算力硬件,688110,东芯股份,1.0,13:06,4389051885.0,0.20003984857541335,1,0.7877777777777776,0,0,0,0.5310222222222223,True,修复,supplement,False
2026-07-21,算力硬件,002879,长缆科技,1.0,09:31,39343992.240234375,0.0997566909975669,1,0.7877777777777776,2,4,4,0.49702222222222225,False,修复,supplement,False
2026-07-21,算力硬件,300137,先河环保,1.0,14:19,776002317.375,0.19980314960629908,1,0.7877777777777776,1,1,1,0.48702222222222225,True,修复,supplement,False
2026-07-21,算力硬件,002203,海亮股份,1.0,11:07,753171491.1601562,0.10024009603841533,1,0.7877777777777776,2,2,2,0.47902222222222224,False,修复,supplement,False
2026-07-21,算力硬件,600330,天通股份,1.0,13:03,1757421589.0,0.10005750431282334,1,0.7877777777777776,1,1,1,0.4490222222222222,False,修复,supplement,False
2026-07-21,算力硬件,002851,麦格米特,1.0,11:08,4726088206.0625,0.09997559586756677,1,0.7877777777777776,1,1,1,0.43902222222222226,False,修复,supplement,False
2026-07-21,算力硬件,603936,博敏电子,1.0,14:56,936911576.0,0.10031347962382431,1,0.7877777777777776,0,0,0,0.4250222222222222,False,修复,supplement,False
2026-07-21,算力硬件,603306,华懋科技,1.0,14:10,1512876988.0,0.09995329285380672,1,0.7877777777777776,0,1,2,0.4210222222222222,False,修复,supplement,False
2026-07-21,算力硬件,002970,锐明技术,1.0,13:46,370179342.5,0.10008857395925608,1,0.7877777777777776,0,1,1,0.3890222222222222,False,修复,supplement,False
2026-07-21,算力硬件,605318,法狮龙,1.0,13:02,221627397.0,0.10000000000000009,1,0.7877777777777776,2,2,2,0.36502222222222225,False,修复,supplement,False
2026-07-21,算力硬件,603124,江南新材,1.0,11:09,525956682.0,0.10000000000000009,1,0.7877777777777776,0,0,0,0.3330222222222222,False,修复,supplement,False
2026-07-21,算力硬件,002448,中原内配,1.0,14:22,381957403.0,0.09959349593495936,1,0.7877777777777776,0,0,0,0.24702222222222225,False,修复,supplement,False
2026-07-21,半导体,688347,华虹宏力,1.0,14:36,12877385762.0,0.2000120670930372,2,0.5377777777777777,3,4,4,0.6170222222222222,True,修复,theme_leader,False
2026-07-21,半导体,688361,中科飞测,1.0,13:56,5569561886.0,0.20001309843473702,2,0.5377777777777777,1,1,4,0.6023555555555555,True,修复,supplement,False
2026-07-21,半导体,688072,拓荆科技,1.0,14:19,8077980633.0,0.20000000000000018,2,0.5377777777777777,1,1,7,0.5943555555555555,True,修复,supplement,False
2026-07-21,半导体,300604,长川科技,1.0,14:35,12047998158.0,0.19999999999999996,2,0.5377777777777777,5,6,6,0.5916888888888888,True,修复,supplement,False
2026-07-21,半导体,688627,精智达,1.0,13:54,3901294717.0,0.19999562851085217,2,0.5377777777777777,2,2,5,0.5343555555555556,True,修复,supplement,False
2026-07-21,半导体,688328,深科达,1.0,14:07,843611880.0,0.20006080875646082,2,0.5377777777777777,1,2,4,0.5210222222222223,True,修复,supplement,False
2026-07-21,半导体,600584,长电科技,1.0,14:36,20904684768.0,0.1000129886998311,2,0.5377777777777777,3,4,4,0.5210222222222223,False,修复,supplement,False
2026-07-21,半导体,300643,万通智控,1.0,10:51,249526477.875,0.20025756600128797,2,0.5377777777777777,0,1,3,0.5063555555555557,True,修复,supplement,False
2026-07-21,半导体,688037,芯源微,1.0,14:37,3252884529.0,0.19999999999999996,2,0.5377777777777777,1,2,2,0.5036888888888889,True,修复,supplement,False
2026-07-21,半导体,688141,杰华特,1.0,11:09,2520382146.0,0.19996505634664108,2,0.5377777777777777,0,2,3,0.49168888888888895,True,修复,supplement,False
2026-07-21,半导体,688728,格科微,1.0,11:17,1164043112.0,0.20028409090909083,2,0.5377777777777777,0,0,1,0.4703555555555556,True,修复,supplement,False
2026-07-21,半导体,002156,通富微电,1.0,13:01,13427595645.0,0.09999999999999987,2,0.5377777777777777,2,2,2,0.4623555555555556,False,修复,supplement,False
2026-07-21,半导体,688147,微导纳米,1.0,14:20,1284028788.0,0.19996185753790408,2,0.5377777777777777,0,0,6,0.4476888888888889,True,修复,supplement,False
2026-07-21,半导体,688002,睿创微纳,1.0,11:17,4332885417.0,0.1999840713603056,2,0.5377777777777777,0,0,1,0.44635555555555556,True,修复,supplement,False
2026-07-21,半导体,002008,大族激光,1.0,11:04,4993790008.625,0.09997819450501533,2,0.5377777777777777,1,1,3,0.44502222222222226,False,修复,supplement,False
2026-07-21,半导体,688596,正帆科技,1.0,11:28,2000692674.0,0.20004780114722753,2,0.5377777777777777,0,0,0,0.4423555555555556,True,修复,supplement,False
2026-07-21,半导体,002371,北方华创,1.0,10:37,10585799840.75,0.0999985226987341,2,0.5377777777777777,0,0,2,0.43968888888888896,False,修复,supplement,False
2026-07-21,半导体,688809,强一股份,1.0,13:01,1342253139.0,0.19999441356386694,2,0.5377777777777777,2,2,2,0.43968888888888885,True,修复,supplement,False
2026-07-21,半导体,688729,屹唐股份,1.0,13:01,2151463686.0,0.19983851433185307,2,0.5377777777777777,2,2,2,0.42635555555555554,True,修复,supplement,False
2026-07-21,半导体,688261,东微半导,1.0,13:03,798975497.0,0.20003342245989297,2,0.5377777777777777,1,1,1,0.4223555555555556,True,修复,supplement,False
2026-07-21,半导体,600641,先导基电,1.0,14:08,3494916463.0,0.0998617829993087,2,0.5377777777777777,1,1,3,0.41568888888888894,False,修复,supplement,False
2026-07-21,半导体,603773,沃格光电,1.0,14:37,2013768893.0,0.10006497725795982,2,0.5377777777777777,1,2,2,0.41435555555555564,False,修复,supplement,False
2026-07-21,半导体,301369,联动科技,1.0,14:13,715201446.84375,0.19999999999999973,2,0.5377777777777777,0,2,2,0.41035555555555564,True,修复,supplement,False
2026-07-21,半导体,688120,华海清科,1.0,14:43,5423931349.0,0.1999824538316446,2,0.5377777777777777,0,0,0,0.41035555555555564,True,修复,supplement,False
2026-07-21,半导体,603516,淳中科技,1.0,09:32,957705367.0,0.09998792416374824,2,0.5377777777777777,0,0,0,0.40635555555555564,False,修复,supplement,False
2026-07-21,半导体,688001,华兴源创,1.0,14:39,982788643.0,0.19999999999999996,2,0.5377777777777777,1,1,1,0.40502222222222223,True,修复,supplement,False
2026-07-21,半导体,603061,金海通,1.0,10:57,1198040281.0,0.10000706514059621,2,0.5377777777777777,0,1,4,0.4023555555555556,False,修复,supplement,False
2026-07-21,半导体,688371,菲沃泰,1.0,13:58,389828842.0,0.19991251093613305,2,0.5377777777777777,0,2,3,0.39835555555555563,True,修复,supplement,False
2026-07-21,半导体,603005,晶方科技,1.0,13:01,1970211170.0,0.09989373007438895,2,0.5377777777777777,2,2,2,0.3503555555555556,False,修复,supplement,False
2026-07-21,半导体,603929,亚翔集成,1.0,13:05,1378952912.0,0.10001945903872356,2,0.5377777777777777,0,0,0,0.31168888888888896,False,修复,supplement,False
2026-07-21,通信,000889,中嘉博创,2.0,09:35,257976098.0,0.10144927536231862,3,0.5319444444444443,1,1,1,0.6471709401709402,False,修复,theme_leader,False
2026-07-21,通信,002036,联创电子,2.0,09:37,303292429.6503906,0.10076335877862608,3,0.5319444444444443,0,0,0,0.6164017094017095,False,修复,supplement,False
2026-07-21,通信,300814,中富电路,1.0,14:08,1399440146.5,0.19996504107673485,3,0.5319444444444443,1,1,1,0.46409401709401715,True,修复,supplement,False
