date,source_id,raw_theme,canonical_theme,source_theme_count,code,stock_name,source_seal_time,risk_flag,trade_effective_date,availability_confidence,github_tradeable_match,mapping_scope,unmatched_reason
2026-07-03,yyqyx_limitup,商业航天,商业航天,6,002977,*ST天箭,09:25,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,并购重组,并购重组,6,600187,*ST国中,09:25,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,并购重组,并购重组,6,002485,ST雪发,10:59,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,并购重组,并购重组,6,603922,ST金鸿顺,14:14,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,算力,算力硬件,6,002217,ST合力泰,09:31,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,算力,算力硬件,6,600734,*ST实达,10:29,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,ST摘帽,ST摘帽,5,603559,中通国脉,09:33,False,2026-07-06,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-03,yyqyx_limitup,ST摘帽,ST摘帽,5,000656,金科股份,09:25,False,2026-07-06,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-03,yyqyx_limitup,ST摘帽,ST摘帽,5,603580,艾艾精工,14:56,False,2026-07-06,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-03,yyqyx_limitup,ST摘帽,ST摘帽,5,002496,辉丰股份,14:06,False,2026-07-06,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-03,yyqyx_limitup,军工,军工,5,601718,ST际华,09:25,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-03,yyqyx_limitup,军工,军工,5,000595,宝塔实业,09:25,False,2026-07-06,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-03,yyqyx_limitup,天然气,天然气,5,600759,ST洲际,10:44,True,2026-07-06,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-06,yyqyx_limitup,农业,农业,3,603789,ST星农,09:25,True,2026-07-07,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-06,yyqyx_limitup,农业,农业,3,002726,ST龙大,09:25,True,2026-07-07,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-06,yyqyx_limitup,天然气,天然气,3,600759,ST洲际,14:33,True,2026-07-07,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,并购重组,并购重组,5,600187,*ST国中,14:42,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,ST板块,ST板块,3,601010,ST文峰,10:40,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,ST板块,ST板块,3,000639,ST西王,13:30,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,ST板块,ST板块,3,603789,ST星农,13:45,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,地产链,地产,3,000838,*ST发展,14:09,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,食品饮料,消费,3,000639,ST西王,13:30,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-08,yyqyx_limitup,食品饮料,消费,3,600187,*ST国中,14:42,True,2026-07-09,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-09,yyqyx_limitup,芯片,半导体,16,603991,领先股份,09:46,False,2026-07-10,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-10,yyqyx_limitup,基础建设,基础建设,4,600491,ST龙元,09:25,True,2026-07-13,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-13,yyqyx_limitup,创新药,医药,8,002581,*ST未名,09:44,True,2026-07-14,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-13,yyqyx_limitup,创新药,医药,8,000078,ST海王,14:15,True,2026-07-14,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-13,yyqyx_limitup,基础建设,基础建设,4,600491,ST龙元,09:25,True,2026-07-14,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-13,yyqyx_limitup,病毒防治,病毒防治,2,000078,ST海王,14:15,True,2026-07-14,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-14,yyqyx_limitup,基础建设,基础建设,6,600491,ST龙元,11:20,True,2026-07-15,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-14,yyqyx_limitup,石油石化,油气,6,600759,ST洲际,14:42,True,2026-07-15,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-14,yyqyx_limitup,中报增长,业绩增长,5,000639,ST西王,10:16,True,2026-07-15,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-14,yyqyx_limitup,创新药,医药,5,000078,ST海王,10:08,True,2026-07-15,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-14,yyqyx_limitup,实控人变更,实控人变更,4,600491,ST龙元,11:20,True,2026-07-15,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-14,yyqyx_limitup,实控人变更,实控人变更,4,603580,艾艾精工,09:25,False,2026-07-15,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-14,yyqyx_limitup,并购重组,并购重组,4,000677,ST海龙,14:55,True,2026-07-15,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-15,yyqyx_limitup,医药,医药,9,000504,南华生物,09:38,False,2026-07-16,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-15,yyqyx_limitup,创新药,医药,7,000908,石药景峰,09:55,False,2026-07-16,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-16,yyqyx_limitup,医药,医药,4,000504,南华生物,09:39,False,2026-07-17,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-16,yyqyx_limitup,并购重组,并购重组,4,600187,*ST国中,09:31,True,2026-07-17,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-16,yyqyx_limitup,并购重组,并购重组,4,000677,ST海龙,14:35,True,2026-07-17,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-16,yyqyx_limitup,ST板块,ST板块,2,600491,ST龙元,09:34,True,2026-07-17,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-16,yyqyx_limitup,ST板块,ST板块,2,000639,ST西王,10:29,True,2026-07-17,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-17,yyqyx_limitup,并购重组,并购重组,4,002731,*ST萃华,13:38,True,2026-07-20,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-17,yyqyx_limitup,实控人变更,实控人变更,2,603580,艾艾精工,09:25,False,2026-07-20,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-21,yyqyx_limitup,半导体设备,半导体,17,301583,托伦斯,10:38,False,2026-07-22,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-21,yyqyx_limitup,算力,算力硬件,16,300093,金刚光伏,13:27,False,2026-07-22,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-21,yyqyx_limitup,先进封装,半导体,8,688797,臻宝科技,10:56,False,2026-07-22,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-21,yyqyx_limitup,先进封装,半导体,8,001399,惠科股份,14:16,False,2026-07-22,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-21,yyqyx_limitup,存储,存储芯片,8,688797,臻宝科技,10:56,False,2026-07-22,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-22,yyqyx_limitup,绿色电力,电力电网,7,000595,新能股份,09:32,False,2026-07-23,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-22,yyqyx_limitup,地产链,地产,2,000838,*ST发展,14:47,True,2026-07-23,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,智能电网,电力电网,16,002514,*ST宝馨,09:57,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,智能电网,电力电网,16,920222,益坤电气,10:11,False,2026-07-24,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-23,yyqyx_limitup,电气设备,电气设备,16,920222,益坤电气,10:11,False,2026-07-24,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-23,yyqyx_limitup,算力,算力硬件,9,002713,东易日盛,09:53,False,2026-07-24,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-23,yyqyx_limitup,算力,算力硬件,9,603843,*ST正平,14:51,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,化工,化工,8,603378,*ST亚士,13:00,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,地产链,地产,8,002856,*ST美芝,09:35,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,地产链,地产,8,000632,ST三木,13:31,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,机器人概念,机器人,8,002514,*ST宝馨,09:57,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,绿色电力,电力电网,8,000595,新能股份,09:25,False,2026-07-24,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-23,yyqyx_limitup,股权转让,股权转让,6,603272,*ST联翔,09:34,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,股权转让,股权转让,6,002856,*ST美芝,09:35,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,ST板块,ST板块,5,002207,*ST准油,11:22,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,ST板块,ST板块,5,603378,*ST亚士,13:00,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,ST板块,ST板块,5,002547,*ST春兴,13:30,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,ST板块,ST板块,5,600289,ST信通,13:55,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-23,yyqyx_limitup,ST板块,ST板块,5,600243,*ST海华,14:40,True,2026-07-24,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-24,yyqyx_limitup,并购重组,并购重组,11,688622,*ST禾信,10:25,True,2026-07-27,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-24,yyqyx_limitup,半导体设备,半导体,3,301583,托伦斯,13:10,False,2026-07-27,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-24,yyqyx_limitup,存储,存储芯片,3,301583,托伦斯,13:10,False,2026-07-27,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-24,yyqyx_limitup,数字经济,数字经济,3,002211,ST宏达,09:25,True,2026-07-27,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-24,yyqyx_limitup,数字经济,数字经济,3,688622,*ST禾信,10:25,True,2026-07-27,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-24,yyqyx_limitup,ST摘帽,ST摘帽,2,603580,艾艾精工,09:48,False,2026-07-27,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-24,yyqyx_limitup,元器件,元器件,2,002199,东晶电子,09:31,False,2026-07-27,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-24,yyqyx_limitup,实控人变更,实控人变更,2,002211,ST宏达,09:25,True,2026-07-27,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-24,yyqyx_limitup,实控人变更,实控人变更,2,603580,艾艾精工,09:48,False,2026-07-27,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-27,yyqyx_limitup,机器人概念,机器人,10,003032,传智教育,09:57,False,2026-07-28,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-27,yyqyx_limitup,机器人概念,机器人,10,002514,*ST宝馨,14:18,True,2026-07-28,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-27,yyqyx_limitup,通信,通信,10,000909,*ST数源,13:07,True,2026-07-28,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-27,yyqyx_limitup,智能电网,电力电网,6,002514,*ST宝馨,14:18,True,2026-07-28,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-27,yyqyx_limitup,绿色电力,电力电网,6,001248,华润新能,13:16,False,2026-07-28,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-27,yyqyx_limitup,实控人变更,实控人变更,5,002211,ST宏达,09:25,True,2026-07-28,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-27,yyqyx_limitup,实控人变更,实控人变更,5,600730,*ST高科,14:24,True,2026-07-28,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-27,yyqyx_limitup,端侧AI,端侧AI,5,688496,*ST清越,09:34,True,2026-07-28,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-28,yyqyx_limitup,AI应用,AI应用,12,003032,传智教育,09:47,False,2026-07-29,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-28,yyqyx_limitup,光刻机,半导体,8,920690,捷众科技,09:31,False,2026-07-29,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-28,yyqyx_limitup,算力,算力硬件,5,300290,ST荣科,10:28,True,2026-07-29,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-28,yyqyx_limitup,算力,算力硬件,5,301139,*ST元道,13:31,True,2026-07-29,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-28,yyqyx_limitup,实控人变更,实控人变更,4,002211,ST宏达,09:49,True,2026-07-29,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-28,yyqyx_limitup,实控人变更,实控人变更,4,603389,亚振家居,09:44,False,2026-07-29,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-28,yyqyx_limitup,实控人变更,实控人变更,4,603580,艾艾精工,10:42,False,2026-07-29,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-29,yyqyx_limitup,机器人概念,机器人,8,002514,*ST宝馨,14:38,True,2026-07-30,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-29,yyqyx_limitup,AI应用,AI应用,6,003032,传智教育,09:25,False,2026-07-30,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-29,yyqyx_limitup,AI应用,AI应用,6,600228,返利科技,10:19,False,2026-07-30,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-29,yyqyx_limitup,智能电网,电力电网,3,002514,*ST宝馨,14:38,True,2026-07-30,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-30,yyqyx_limitup,汽车零部件,汽车,8,002547,*ST春兴,09:25,True,2026-07-31,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
2026-07-30,yyqyx_limitup,AI应用,AI应用,7,003032,传智教育,09:30,False,2026-07-31,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-30,yyqyx_limitup,AI应用,AI应用,7,600228,返利科技,09:37,False,2026-07-31,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-30,yyqyx_limitup,并购重组,并购重组,3,920685,新芝生物,09:48,False,2026-07-31,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-31,yyqyx_limitup,AI应用,AI应用,29,003032,传智教育,09:25,False,,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-31,yyqyx_limitup,AI应用,AI应用,29,920130,立方控股,10:10,False,,medium_archive_membership,False,formal_nonrisk_universe,no_same_day_eligible_github_price_evidence
2026-07-31,yyqyx_limitup,地产链,地产,6,000838,*ST发展,13:00,True,,medium_archive_membership,False,structural_risk_excluded,web_risk_flag_excluded_from_formal_trade_universe
